round,ground_truth,correct_percentage,loss,prediction,agent0hw,agent1hw
1482,10,72.22%,0.0867,10,0.001000063,0.998999953
1483,14,72.24%,0.2132,14,0.001000459,0.998999536
1484,23,72.26%,0.5999,23,0.001001208,0.998998821
1485,15,72.27%,0.0714,15,0.001000017,0.999000013
1486,9,72.29%,0.1357,9,0.001000388,0.998999596
1487,12,72.31%,0.5393,12,0.001003802,0.998996198
1488,11,72.33%,0.1822,11,0.001002407,0.998997629
1489,11,72.35%,0.1971,11,0.001004438,0.998995602
1490,8,72.37%,0.2275,8,0.001000828,0.998999178
1491,16,72.39%,0.1034,16,0.001000002,0.999000013
1492,0,72.40%,0.0477,0,0.001000002,0.999000013
1493,4,72.42%,0.0669,4,0.001001347,0.998998642
1494,21,72.44%,0.0378,21,0.001000265,0.998999774
1495,27,72.46%,0.1239,27,0.001006013,0.998993993
1496,11,72.48%,0.1274,11,0.001000196,0.998999834
1497,20,72.50%,0.3168,20,0.001000396,0.998999596
1498,0,72.52%,0.048,0,0.001000336,0.998999655
1499,2,72.53%,0.1342,2,0.001000349,0.998999655
1500,14,72.55%,0.1604,14,0.001001344,0.998998642
1501,24,72.57%,0.0549,24,0.001000004,0.999000013
1502,2,72.59%,0.092,2,0.001000468,0.998999536
1503,21,72.61%,0.0371,21,0.001000086,0.998999953
1504,16,72.62%,0.0887,16,0.001000001,0.999000013
1505,8,72.64%,0.0893,8,0.00101089,0.998989105
1506,17,72.66%,0.0799,17,0.001005027,0.998995006
1507,10,72.68%,0.0759,10,0.001000008,0.999000013
1508,1,72.70%,0.1732,1,0.001003589,0.998996437
1509,2,72.72%,0.0791,2,0.00100063,0.998999357
1510,24,72.73%,0.0653,24,0.001000562,0.998999476
1511,14,72.75%,0.1507,14,0.001005657,0.99899435
1512,26,72.77%,0.1908,26,0.001001406,0.998998582
1513,18,72.79%,0.1816,18,0.001000391,0.998999596
1514,16,72.81%,0.0869,16,0.001000013,0.999000013
1515,10,72.82%,0.0717,10,0.001000259,0.998999774
1516,4,72.84%,0.0621,4,0.001003397,0.998996615
1517,21,72.86%,0.0398,21,0.001000245,0.998999774
1518,4,72.88%,0.0605,4,0.001000619,0.998999417
1519,2,72.89%,0.0706,2,0.001002162,0.998997867
1520,11,72.91%,0.1062,11,0.001006946,0.998993039
1521,2,72.93%,0.0649,2,0.00100044,0.998999596
1522,8,72.95%,0.2227,8,0.001043503,0.998956501
1523,24,72.97%,0.0521,24,0.001000065,0.998999953
1524,16,72.98%,0.0766,16,0.001000022,0.999000013
1525,26,73.00%,0.183,26,0.001000035,0.998999953
1526,3,73.02%,0.1074,3,0.001000128,0.998999894
1527,11,73.04%,0.1006,11,0.001001791,0.998998225
1528,19,73.05%,0.112,19,0.001000117,0.998999894
1529,13,73.07%,1.5036,13,0.001000127,0.998999894
1530,10,73.09%,0.0716,10,0.001000001,0.999000013
1531,9,73.11%,0.1059,9,0.001005268,0.998994768
1532,0,73.12%,0.0505,0,0.001003328,0.998996675
1533,3,73.14%,0.1137,3,0.001008157,0.998991847
1534,5,73.16%,0.0749,5,0.001004105,0.9989959
1535,13,73.18%,0.681,13,0.001005419,0.998994589
1536,19,73.19%,0.1002,19,0.001000061,0.998999953
1537,18,73.21%,0.1539,18,0.001000584,0.998999417
1538,11,73.23%,0.0993,11,0.001000859,0.998999178
1539,0,73.25%,0.0434,0,0.001000291,0.998999715
1540,13,73.26%,0.7092,13,0.001000058,0.998999953
1541,13,73.28%,0.5079,13,0.001000048,0.998999953
1542,14,73.30%,0.1422,14,0.001001169,0.998998821
1543,27,73.32%,0.1666,27,0.001028796,0.998971224
1544,2,73.33%,0.0674,2,0.001000231,0.998999774
1545,14,73.35%,0.1395,14,0.001001019,0.998999
1546,27,73.37%,0.109,27,0.001003214,0.998996794
1547,27,73.39%,0.3195,27,0.001047449,0.998952568
1548,2,73.40%,0.0756,2,0.001002469,0.998997569
1549,9,73.42%,0.1553,9,0.001012251,0.998987734
1550,25,73.44%,0.4473,25,0.001000411,0.998999596
1551,6,73.45%,0.0475,6,0.001001117,0.99899888
1552,0,73.47%,0.0487,0,0.001000009,0.999000013
1553,2,73.49%,0.0692,2,0.001000398,0.998999596
1554,5,73.50%,0.0772,5,0.00101179,0.998988211
1555,5,73.52%,0.0652,5,0.001001624,0.998998404
1556,8,73.54%,0.2323,8,0.001007251,0.998992741
1557,2,73.56%,0.0669,2,0.00100069,0.998999298
1558,4,73.57%,0.0655,4,0.001008027,0.998991966
1559,11,73.59%,0.082,11,0.001005136,0.998994887
1560,19,73.61%,0.0841,19,0.00100026,0.998999774
1561,9,73.62%,0.0993,9,0.001005387,0.998994648
1562,26,73.64%,0.15,26,0.001002619,0.99899739
1563,26,73.66%,0.1583,26,0.001000004,0.999000013
1564,21,73.67%,0.0423,21,0.001000037,0.998999953
1565,10,73.69%,0.0858,10,0.001000041,0.998999953
1566,17,73.71%,0.0943,17,0.001007399,0.998992622
1567,9,73.72%,0.9589,9,0.001054097,0.998945892
1568,24,73.74%,0.0536,24,0.001000496,0.998999536
1569,2,73.76%,0.0573,2,0.001000255,0.998999774
1570,21,73.77%,0.0524,21,0.001000538,0.998999476
1571,0,73.79%,0.0424,0,0.00100152,0.998998463
1572,7,73.81%,0.1535,7,0.001001526,0.998998463
1573,26,73.82%,0.1379,26,0.001000434,0.998999596
1574,7,73.78%,0.945,14,0.001034547,0.998965442
1575,23,73.79%,0.5076,23,0.001003286,0.998996735
1576,7,73.81%,0.0926,7,0.001000407,0.998999596
1577,17,73.83%,0.0749,17,0.001000076,0.998999953
1578,24,73.84%,0.0546,24,0.00100003,0.998999953
1579,16,73.86%,0.0733,16,0.001000152,0.998999834
1580,14,73.81%,1.2036,9,0.001037014,0.998962998
1581,27,73.83%,0.0955,27,0.001005732,0.998994291
1582,13,73.85%,0.3901,13,0.001002877,0.998997152
1583,22,73.86%,1.0937,22,0.001002768,0.998997271
1584,12,73.88%,0.5247,12,0.001000964,0.998999059
1585,4,73.90%,0.0625,4,0.001003658,0.998996377
1586,14,73.91%,0.1288,14,0.001006412,0.998993576
1587,6,73.93%,0.0443,6,0.00100596,0.998994052
1588,23,73.95%,0.3536,23,0.00100247,0.998997569
1589,16,73.96%,0.0658,16,0.001000032,0.998999953
1590,10,73.98%,0.0626,10,0.001000007,0.999000013
1591,11,73.99%,0.085,11,0.001000113,0.998999894
1592,8,74.01%,0.0747,8,0.001007919,0.998992085
1593,24,74.03%,0.0505,24,0.001000061,0.998999953
1594,14,74.04%,0.1312,14,0.00101096,0.998989046
1595,4,74.06%,0.0532,4,0.00100024,0.998999774
1596,17,74.08%,0.0964,17,0.001002036,0.998997986
1597,27,74.09%,0.1092,27,0.001017721,0.99898231
1598,21,74.11%,0.0361,21,0.001000538,0.998999476
1599,7,74.12%,0.0588,7,0.00100015,0.998999834
1600,9,74.14%,0.113,9,0.001002228,0.998997808
1601,5,74.16%,0.0671,5,0.001006737,0.998993278
1602,16,74.17%,0.0637,16,0.001002073,0.998997927
1603,3,74.19%,0.1111,3,0.00100206,0.998997927
1604,1,74.21%,0.0952,1,0.001003804,0.998996198
1605,18,74.22%,0.1496,18,0.001002958,0.998997033
1606,23,74.24%,0.3807,23,0.001001085,0.99899894
1607,0,74.25%,0.0452,0,0.001000454,0.998999536
1608,10,74.27%,0.0631,10,0.001000832,0.998999178
1609,16,74.29%,0.063,16,0.001003529,0.998996496
1610,0,74.30%,0.0434,0,0.001004283,0.998995721
1611,18,74.32%,0.1502,18,0.001000599,0.998999417
1612,12,74.33%,0.4361,12,0.001001665,0.998998344
1613,14,74.35%,0.1127,14,0.001008434,0.998991609
1614,0,74.37%,0.0394,0,0.001000801,0.998999238
1615,5,74.38%,0.0563,5,0.001000572,0.998999417
1616,25,74.40%,0.399,25,0.001000011,0.999000013
1617,2,74.41%,0.0638,2,0.001000412,0.998999596
1618,3,74.43%,0.0937,3,0.001000543,0.998999476
1619,8,74.44%,0.1591,8,0.001013018,0.998987019
1620,21,74.46%,0.0352,21,0.001005013,0.998995006
1621,25,74.48%,0.2037,25,0.001001998,0.998997986
1622,1,74.49%,0.2034,1,0.001001091,0.99899894
1623,24,74.51%,0.0429,24,0.001000012,0.999000013
1624,4,74.52%,0.0531,4,0.001000861,0.998999178
1625,7,74.54%,0.0784,7,0.001000277,0.998999715
1626,8,74.55%,0.0592,8,0.001003417,0.998996615
1627,1,74.57%,0.1014,1,0.001002842,0.998997152
1628,27,74.59%,0.1901,27,0.001022898,0.998977125
1629,6,74.60%,0.0399,6,0.001002709,0.998997331
1630,23,74.62%,0.354,23,0.001007224,0.998992801
1631,15,74.63%,0.0868,15,0.001000357,0.998999655
1632,9,74.65%,0.0816,9,0.0010022,0.998997808
1633,5,74.66%,0.0515,5,0.001005039,0.998994946
1634,10,74.68%,0.0567,10,0.001000009,0.999000013
1635,1,74.69%,0.0547,1,0.001019498,0.998980522
1636,3,74.71%,0.0987,3,0.001001239,0.998998761
1637,27,74.73%,0.0788,27,0.001010524,0.998989463
1638,7,74.74%,0.0594,7,0.001003808,0.998996198
1639,2,74.76%,0.0588,2,0.001000584,0.998999417
1640,0,74.77%,0.0373,0,0.001000005,0.999000013
1641,0,74.79%,0.0369,0,0.001001865,0.998998165
1642,17,74.80%,0.0796,17,0.001000291,0.998999715
1643,7,74.82%,0.0859,7,0.001000276,0.998999715
1644,0,74.83%,0.0354,0,0.001000009,0.999000013
1645,10,74.85%,0.0551,10,0.001000008,0.999000013
1646,0,74.86%,0.0375,0,0.001000005,0.999000013
1647,0,74.88%,0.0357,0,0.001000061,0.998999953
1648,5,74.89%,0.0522,5,0.001000447,0.998999596
1649,6,74.91%,0.051,6,0.001013646,0.998986363
1650,4,74.92%,0.0524,4,0.001001039,0.998999
1651,14,74.94%,0.1129,14,0.001002639,0.99899739
1652,15,74.95%,0.0981,15,0.001000009,0.999000013
1653,13,74.97%,0.423,13,0.001000666,0.998999357
1654,3,74.98%,0.0932,3,0.001002773,0.998997211
1655,2,75.00%,0.0507,2,0.001000251,0.998999774
1656,9,75.02%,0.0768,9,0.001001615,0.998998404
1657,16,75.03%,0.0563,16,0.00100003,0.998999953
1658,8,75.05%,0.0911,8,0.001017976,0.998982012
1659,4,75.06%,0.0497,4,0.001001481,0.998998523
1660,17,75.08%,0.063,17,0.001003881,0.998996139
1661,0,75.09%,0.0351,0,0.001000705,0.998999298
1662,15,75.11%,0.0633,15,0.001000128,0.998999894
1663,6,75.12%,0.0368,6,0.001002399,0.998997629
1664,10,75.14%,0.0528,10,0.001000396,0.998999596
1665,1,75.15%,0.0382,1,0.001001812,0.998998225
1666,24,75.16%,0.0442,24,0.001000032,0.998999953
1667,26,75.18%,0.1396,26,0.001000149,0.998999894
1668,4,75.19%,0.0521,4,0.001001461,0.998998523
1669,14,75.21%,0.1037,14,0.001003553,0.998996437
1670,24,75.22%,0.0436,24,0.001000031,0.998999953
1671,14,75.24%,0.1351,14,0.001001487,0.998998523
1672,26,75.25%,0.1202,26,0.00100598,0.998994052
1673,14,75.27%,0.098,14,0.00100122,0.998998821
1674,25,75.28%,0.1664,25,0.001000123,0.998999894
1675,6,75.30%,0.0402,6,0.001016416,0.998983622
1676,0,75.31%,0.0309,0,0.001000019,0.999000013
1677,21,75.33%,0.0357,21,0.001000214,0.998999774
1678,1,75.34%,0.0612,1,0.001008867,0.998991132
1679,24,75.36%,0.0443,24,0.001000021,0.999000013
1680,3,75.37%,0.0866,3,0.001001578,0.998998463
1681,21,75.39%,0.0354,21,0.001000125,0.998999894
1682,1,75.40%,0.0713,1,0.001001759,0.998998225
1683,4,75.42%,0.0457,4,0.001003155,0.998996854
1684,15,75.43%,0.068,15,0.001001567,0.998998463
1685,21,75.44%,0.034,21,0.001000081,0.998999953
1686,8,75.46%,0.0772,8,0.001001981,0.998998046
1687,6,75.47%,0.0308,6,0.0010041,0.9989959
1688,1,75.43%,1.079,2,0.001053682,0.998946309
1689,22,75.44%,1.244,22,0.001005462,0.998994529
1690,18,75.46%,0.1182,18,0.001000024,0.999000013
1691,9,75.47%,0.0728,9,0.001000131,0.998999894
1692,9,75.49%,0.0688,9,0.00100019,0.998999834
1693,3,75.50%,0.0861,3,0.001001276,0.998998761
1694,7,75.52%,0.0723,7,0.001000887,0.998999119
1695,2,75.53%,0.0532,2,0.001001216,0.998998821
1696,26,75.55%,0.1111,26,0.001000285,0.998999715
1697,2,75.56%,0.0525,2,0.001001362,0.998998642
1698,3,75.57%,0.0731,3,0.001001204,0.998998821
1699,2,75.59%,0.053,2,0.001001176,0.998998821
1700,0,75.60%,0.0333,0,0.001000008,0.999000013
1701,8,75.62%,0.0989,8,0.001017982,0.998982012
1702,0,75.63%,0.0278,0,0.001000018,0.999000013
1703,7,75.65%,0.0543,7,0.001000905,0.998999119
1704,10,75.66%,0.0607,10,0.001000001,0.999000013
1705,23,75.67%,0.3661,23,0.001003771,0.998996258
1706,23,75.69%,0.7291,23,0.00100049,0.998999536
1707,13,75.70%,0.4229,13,0.001005942,0.998994052
1708,14,75.72%,0.0821,14,0.001005498,0.998994529
1709,20,75.73%,0.3604,20,0.001005332,0.998994708
1710,19,75.75%,0.0927,19,0.001000459,0.998999536
1711,5,75.76%,0.0525,5,0.001002397,0.998997629
1712,25,75.77%,0.262,25,0.001000033,0.998999953
1713,19,75.79%,0.091,19,0.001000825,0.998999178
1714,21,75.80%,0.0327,21,0.001000317,0.998999715
1715,4,75.82%,0.0471,4,0.001006365,0.998993635
1716,21,75.83%,0.0333,21,0.001000051,0.998999953
1717,12,75.84%,0.395,12,0.001000052,0.998999953
1718,11,75.86%,0.0892,11,0.001001485,0.998998523
1719,18,75.87%,0.1221,18,0.001006094,0.998993933
1720,16,75.89%,0.0569,16,0.001000022,0.999000013
1721,20,75.90%,0.2981,20,0.001005633,0.99899435
1722,5,75.91%,0.0566,5,0.00100061,0.998999417
1723,21,75.93%,0.0296,21,0.001000028,0.999000013
1724,22,75.94%,0.6181,22,0.001000547,0.998999476
1725,21,75.96%,0.0305,21,0.001000065,0.998999953
1726,12,75.97%,0.3669,12,0.00100015,0.998999834
1727,4,75.98%,0.044,4,0.001001734,0.998998284
1728,21,76.00%,0.0288,21,0.001002685,0.998997331
1729,4,76.01%,0.0448,4,0.00100358,0.998996437
1730,0,76.03%,0.0291,0,0.001000004,0.999000013
1731,2,76.04%,0.0811,2,0.001001702,0.998998284
1732,0,76.05%,0.0284,0,0.001000257,0.998999774
1733,20,76.07%,0.2366,20,0.00100066,0.998999357
1734,26,76.08%,0.1108,26,0.001000557,0.998999476
1735,2,76.09%,0.0514,2,0.001003616,0.998996377
1736,5,76.11%,0.0531,5,0.001000651,0.998999357
1737,6,76.12%,0.0295,6,0.001003142,0.998996854
1738,11,76.14%,0.0769,11,0.001001769,0.998998225
1739,2,76.15%,0.0497,2,0.001000213,0.998999774
1740,15,76.16%,0.0715,15,0.001000104,0.998999894
1741,25,76.18%,0.1301,25,0.001000964,0.998999059
1742,24,76.19%,0.0415,24,0.001000006,0.999000013
1743,25,76.20%,0.1099,25,0.001000657,0.998999357
1744,2,76.22%,0.0484,2,0.001000668,0.998999357
1745,25,76.23%,0.1049,25,0.00100092,0.998999119
1746,1,76.24%,0.1037,1,0.001010956,0.998989046
1747,27,76.26%,0.0838,27,0.001001404,0.998998582
1748,1,76.27%,0.0283,1,0.00100495,0.998995066
1749,16,76.29%,0.0599,16,0.001000071,0.998999953
1750,21,76.30%,0.0273,21,0.001000137,0.998999894
1751,24,76.31%,0.0398,24,0.001000003,0.999000013
1752,10,76.33%,0.05,10,0.001000011,0.999000013
1753,18,76.34%,0.1046,18,0.00100335,0.998996675
1754,1,76.35%,0.0492,1,0.001002959,0.998997033
1755,14,76.37%,0.1105,14,0.001017923,0.998982072
1756,10,76.38%,0.0485,10,0.00100005,0.998999953
1757,20,76.39%,0.1471,20,0.00100625,0.998993754
1758,24,76.41%,0.0395,24,0.001000011,0.999000013
1759,1,76.42%,0.0341,1,0.001006381,0.998993635
1760,7,76.43%,0.0913,7,0.001005945,0.998994052
1761,3,76.45%,0.083,3,0.001000871,0.998999119
1762,13,76.46%,0.3551,13,0.001001036,0.998999
1763,27,76.47%,0.0782,27,0.001005666,0.99899435
1764,24,76.49%,0.0379,24,0.001000008,0.999000013
1765,2,76.50%,0.0446,2,0.001002823,0.998997211
1766,22,76.51%,0.5092,22,0.001006746,0.998993278
1767,10,76.53%,0.0507,10,0.001000012,0.999000013
1768,11,76.54%,0.0852,11,0.001000109,0.998999894
1769,18,76.55%,0.0948,18,0.001000064,0.998999953
1770,0,76.57%,0.0259,0,0.001,0.999000013
1771,10,76.58%,0.045,10,0.001000031,0.998999953
1772,9,76.59%,0.0762,9,0.001006376,0.998993635
1773,10,76.61%,0.0441,10,0.001000008,0.999000013
1774,7,76.62%,0.0504,7,0.001005763,0.998994231
1775,26,76.63%,0.1516,26,0.001017723,0.99898231
1776,0,76.65%,0.0285,0,0.001000347,0.998999655
1777,10,76.66%,0.0424,10,0.001000009,0.999000013
1778,2,76.67%,0.0406,2,0.001001708,0.998998284
1779,8,76.69%,0.0394,8,0.00100054,0.998999476
1780,20,76.70%,0.1308,20,0.001000118,0.998999894
1781,5,76.71%,0.046,5,0.001002287,0.998997748
1782,16,76.72%,0.0567,16,0.001000003,0.999000013
1783,18,76.74%,0.0881,18,0.001000496,0.998999536
1784,27,76.75%,0.5239,27,0.001037553,0.998962462
1785,24,76.76%,0.0369,24,0.001000154,0.998999834
1786,18,76.78%,0.0827,18,0.001000755,0.998999238
1787,10,76.79%,0.0421,10,0.001000026,0.999000013
1788,17,76.80%,0.0609,17,0.001000576,0.998999417
1789,18,76.82%,0.0792,18,0.001000918,0.998999119
1790,16,76.83%,0.0612,16,0.001000003,0.999000013
1791,24,76.84%,0.0361,24,0.001000002,0.999000013
1792,23,76.85%,0.2404,23,0.001000123,0.998999894
1793,15,76.87%,0.0579,15,0.001000586,0.998999417
1794,11,76.88%,0.0665,11,0.001001336,0.998998702
1795,0,76.89%,0.0246,0,0.001000015,0.999000013
1796,5,76.91%,0.0447,5,0.00100462,0.998995364
1797,15,76.92%,0.0643,15,0.001003351,0.998996675
1798,4,76.93%,0.0388,4,0.001000292,0.998999715
1799,7,76.94%,0.059,7,0.001000019,0.999000013
1800,24,76.96%,0.0349,24,0.001000017,0.999000013
1801,15,76.97%,0.0536,15,0.001003772,0.998996258
1802,22,76.98%,0.3631,22,0.001000199,0.998999834
1803,21,77.00%,0.0256,21,0.001000001,0.999000013
1804,5,77.01%,0.0499,5,0.001010406,0.998989582
1805,17,77.02%,0.0689,17,0.001001357,0.998998642
1806,0,77.03%,0.0273,0,0.001000031,0.998999953
1807,12,77.05%,0.3238,12,0.001001374,0.998998642
1808,27,77.06%,0.0669,27,0.001004291,0.998995721
1809,0,77.07%,0.028,0,0.0010011,0.99899894
1810,14,77.08%,0.0974,14,0.001015398,0.998984635
1811,27,77.10%,0.0667,27,0.00100449,0.998995543
1812,17,77.11%,0.0681,17,0.001004581,0.998995423
1813,5,77.12%,0.0435,5,0.001013512,0.998986483
1814,14,77.13%,0.0815,14,0.001004949,0.998995066
1815,12,77.15%,0.2663,12,0.001000369,0.998999655
1816,3,77.16%,0.081,3,0.001000134,0.998999894
1817,4,77.17%,0.0409,4,0.001000954,0.998999059
1818,14,77.19%,0.0775,14,0.001004797,0.998995245
1819,19,77.20%,0.0863,19,0.00100006,0.998999953
1820,1,77.21%,0.0283,1,0.001001732,0.998998284
1821,21,77.22%,0.0236,21,0.001000003,0.999000013
1822,7,77.24%,0.0522,7,0.001000863,0.998999178
1823,17,77.25%,0.0585,17,0.001001501,0.998998523
1824,26,77.26%,0.106,26,0.001007312,0.998992682
1825,3,77.27%,0.0776,3,0.00100014,0.998999894
1826,8,77.29%,0.8534,8,0.001032754,0.99896723
1827,12,77.30%,0.2332,12,0.001003518,0.998996496
1828,14,77.31%,0.0688,14,0.001005728,0.998994291
1829,24,77.32%,0.0344,24,0.001000757,0.998999238
1830,15,77.33%,0.0574,15,0.001000045,0.998999953
1831,7,77.35%,0.0411,7,0.001003598,0.998996437
1832,15,77.36%,0.0474,15,0.001000056,0.998999953
1833,15,77.37%,0.0478,15,0.001000005,0.999000013
1834,16,77.38%,0.0483,16,0.001000002,0.999000013
1835,24,77.40%,0.0343,24,0.001000008,0.999000013
1836,14,77.41%,0.0825,14,0.001012584,0.998987436
1837,27,77.42%,0.1004,27,0.001019731,0.998980284
1838,4,77.43%,0.0382,4,0.001000134,0.998999894
1839,8,77.45%,0.037,8,0.001001474,0.998998523
1840,15,77.46%,0.0598,15,0.001000027,0.999000013
1841,9,77.47%,0.0659,9,0.001000226,0.998999774
1842,9,77.48%,0.0659,9,0.001009525,0.998990476
1843,14,77.49%,0.2443,14,0.001032964,0.998967052
1844,4,77.51%,0.0413,4,0.001000077,0.998999953
1845,16,77.52%,0.055,16,0.001000402,0.998999596
1846,24,77.53%,0.0354,24,0.001000006,0.999000013
1847,8,77.54%,0.0558,8,0.001007285,0.998992741
1848,13,77.56%,0.2434,13,0.001000191,0.998999834
1849,24,77.57%,0.0342,24,0.001000008,0.999000013
1850,20,77.58%,0.1214,20,0.001001765,0.998998225
1851,16,77.59%,0.0506,16,0.001000529,0.998999476
1852,2,77.60%,0.0568,2,0.001000725,0.998999298
1853,12,77.62%,0.1891,12,0.001009059,0.998990953
1854,3,77.63%,0.0536,3,0.001003277,0.998996735
1855,1,77.64%,0.0384,1,0.001002956,0.998997033
1856,11,77.65%,0.0702,11,0.001001364,0.998998642
1857,27,77.66%,0.0573,27,0.00100856,0.99899143
1858,8,77.68%,0.0386,8,0.001008341,0.998991668
1859,17,77.69%,0.0799,17,0.001004756,0.998995245
1860,2,77.70%,0.0419,2,0.001000662,0.998999357
1861,3,77.71%,0.0592,3,0.001000279,0.998999715
1862,24,77.72%,0.0291,24,0.001000005,0.999000013
1863,11,77.74%,0.0792,11,0.001000265,0.998999774
1864,5,77.75%,0.0376,5,0.001006303,0.998993695
1865,3,77.76%,0.0549,3,0.001000022,0.999000013
1866,5,77.77%,0.039,5,0.001000423,0.998999596
1867,16,77.78%,0.0511,16,0.001000016,0.999000013
1868,25,77.80%,0.0762,25,0.001000012,0.999000013
1869,16,77.81%,0.0418,16,0.001000858,0.998999178
1870,10,77.82%,0.0375,10,0.001000031,0.998999953
1871,3,77.83%,0.0541,3,0.001000168,0.998999834
1872,13,77.84%,0.2075,13,0.001002031,0.998997986
1873,1,77.85%,0.0397,1,0.001000976,0.998999059
1874,2,77.87%,0.0404,2,0.001000974,0.998999059
1875,10,77.88%,0.0397,10,0.001000567,0.998999417
1876,15,77.89%,0.0394,15,0.001000747,0.998999238
1877,18,77.90%,0.0702,18,0.001002388,0.998997629
1878,23,77.91%,0.2456,23,0.001000924,0.998999119
1879,5,77.93%,0.0393,5,0.001004183,0.998995841
1880,24,77.94%,0.0276,24,0.00100017,0.998999834
1881,24,77.95%,0.0275,24,0.001000012,0.999000013
1882,15,77.96%,0.0387,15,0.001000004,0.999000013
1883,27,77.97%,0.137,27,0.001027277,0.998972714
1884,17,77.98%,0.0497,17,0.001003676,0.998996317
1885,6,78.00%,0.0307,6,0.001000907,0.998999119
1886,7,78.01%,0.0448,7,0.001001844,0.998998165
1887,13,78.02%,0.1779,13,0.001000153,0.998999834
1888,27,78.03%,0.0906,27,0.001029185,0.998970807
1889,15,78.04%,0.0406,15,0.001000031,0.998999953
1890,26,78.05%,0.095,26,0.001000042,0.998999953
1891,17,78.07%,0.0607,17,0.001000334,0.998999655
1892,18,78.08%,0.0699,18,0.001000101,0.998999894
1893,7,78.09%,0.0507,7,0.001000501,0.998999536
1894,0,78.10%,0.0297,0,0.001000717,0.998999298
1895,12,78.11%,0.1651,12,0.001000333,0.998999655
1896,5,78.12%,0.0336,5,0.001005372,0.998994648
1897,14,78.13%,0.1234,14,0.001020707,0.99897933
1898,4,78.15%,0.0355,4,0.001002151,0.998997867
1899,1,78.16%,0.0295,1,0.00100113,0.99899888
1900,10,78.17%,0.0357,10,0.00100001,0.999000013
1901,3,78.18%,0.0524,3,0.001000068,0.998999953
1902,14,78.14%,0.986,7,0.001065495,0.998934507
1903,5,78.15%,0.0376,5,0.001001898,0.998998106
1904,9,78.16%,0.0587,9,0.001001729,0.998998284
1905,14,78.17%,0.0751,14,0.001014277,0.998985708
1906,0,78.19%,0.0257,0,0.00100027,0.998999715
1907,1,78.20%,0.0298,1,0.001007355,0.998992682
1908,6,78.21%,0.0308,6,0.001005126,0.998994887
1909,19,78.22%,0.0795,19,0.001000607,0.998999417
1910,9,78.23%,0.0583,9,0.001005122,0.998994887
1911,27,78.24%,0.0505,27,0.00100589,0.998994112
1912,6,78.25%,0.0303,6,0.001002445,0.998997569
1913,19,78.27%,0.0757,19,0.001000009,0.999000013
1914,23,78.28%,0.1762,23,0.001001142,0.99899888
1915,2,78.29%,0.0399,2,0.001001168,0.998998821
1916,5,78.30%,0.0369,5,0.001001653,0.998998344
1917,7,78.31%,0.1061,7,0.001001103,0.99899888
1918,13,78.32%,0.4499,13,0.001000156,0.998999834
1919,24,78.33%,0.0251,24,0.001000169,0.998999834
1920,24,78.34%,0.0251,24,0.001002626,0.99899739
1921,17,78.36%,0.0486,17,0.00100268,0.998997331
1922,14,78.37%,0.0499,14,0.001018745,0.998981297
1923,17,78.38%,0.0537,17,0.001002016,0.998997986
1924,0,78.39%,0.0217,0,0.001000079,0.998999953
1925,2,78.40%,0.0354,2,0.00100111,0.99899888
1926,5,78.41%,0.0361,5,0.001013959,0.998986065
1927,7,78.42%,0.0373,7,0.001002908,0.998997092
1928,24,78.43%,0.0271,24,0.001000015,0.999000013
1929,10,78.45%,0.0408,10,0.001000012,0.999000013
1930,11,78.46%,0.057,11,0.001000134,0.998999894
1931,3,78.47%,0.0473,3,0.001000647,0.998999357
1932,8,78.48%,0.038,8,0.001007318,0.998992682
1933,26,78.49%,0.0911,26,0.001000147,0.998999894
1934,2,78.50%,0.0581,2,0.00100042,0.998999596
1935,16,78.51%,0.0402,16,0.001000187,0.998999834
1936,10,78.52%,0.0358,10,0.001000001,0.999000013
1937,15,78.53%,0.0473,15,0.001000468,0.998999536
1938,25,78.55%,0.1981,25,0.001001293,0.998998702
1939,13,78.56%,0.1602,13,0.001000699,0.998999298
1940,3,78.57%,0.0463,3,0.001002546,0.99899745
1941,1,78.58%,0.032,1,0.001001092,0.99899894
1942,14,78.59%,0.0546,14,0.001014723,0.998985291
1943,13,78.60%,0.1309,13,0.001000864,0.998999119
1944,5,78.61%,0.0331,5,0.001011238,0.998988748
1945,17,78.62%,0.041,17,0.0010013,0.998998702
1946,5,78.63%,0.0308,5,0.001007849,0.998992145
1947,15,78.64%,0.0482,15,0.001000436,0.998999596
1948,2,78.66%,0.0318,2,0.001001818,0.998998225
1949,7,78.67%,0.0985,7,0.001001652,0.998998344
1950,4,78.68%,0.0389,4,0.001000002,0.999000013
1951,26,78.69%,0.0861,26,0.001000028,0.999000013
1952,24,78.70%,0.0242,24,0.001000136,0.998999894
1953,26,78.71%,0.0835,26,0.001000021,0.999000013
1954,1,78.72%,0.0245,1,0.001003332,0.998996675
1955,11,78.73%,0.0575,11,0.001000536,0.998999476
1956,20,78.74%,0.1311,20,0.001000177,0.998999834
1957,10,78.75%,0.0346,10,0.001000049,0.998999953
1958,14,78.76%,0.092,14,0.001035381,0.998964608
1959,18,78.78%,0.0633,18,0.001000037,0.998999953
1960,16,78.79%,0.0359,16,0.001000889,0.998999119
1961,0,78.80%,0.021,0,0.001001827,0.998998165
1962,13,78.81%,0.1871,13,0.001007943,0.998992085
1963,11,78.82%,0.0604,11,0.001000866,0.998999119
1964,3,78.83%,0.048,3,0.001000742,0.998999298
