round,ground_truth,correct_percentage,loss,prediction,agent0hw,agent1hw
1355,1,45.94%,0.2903,1,0.9989950060844421,0.001005022
1356,18,45.91%,2.7255,7,0.9989979267120361,0.001002113
1357,0,45.95%,0.5289,0,0.9990000128746033,0.001000002
1358,9,45.99%,1.2194,9,0.9989892840385437,0.001010728
1359,3,46.03%,0.3985,3,0.9989998936653137,0.001000137
1360,10,46.07%,1.1636,10,0.9989975094795227,0.001002506
1361,4,46.11%,0.1723,4,0.9989997744560242,0.001000217
1362,7,46.15%,0.4133,7,0.9990000128746033,0.001000024
1363,10,46.11%,2.701,8,0.9990000128746033,0.001000002
1364,14,46.08%,3.2374,9,0.9989560842514038,0.001043947
1365,24,46.12%,0.6132,24,0.9989999532699585,0.001000045
1366,8,46.16%,0.3211,8,0.9989966750144958,0.001003318
1367,24,46.20%,0.682,24,0.9990000128746033,0.001000006
1368,5,46.24%,0.5819,5,0.9989980459213257,0.001001988
1369,2,46.20%,0.8253,24,0.998999298,0.001000707
1370,2,46.24%,0.6035,2,0.998966396,0.001033608
1371,9,46.28%,1.1418,9,0.9989652633666992,0.001034739
1372,15,46.32%,0.1725,15,0.9989997148513794,0.001000321
1373,17,46.36%,0.6179,17,0.998978853,0.001021179
1374,27,46.40%,0.9733,27,0.9989907741546631,0.001009241
1375,18,46.37%,1.5626,14,0.9989988803863525,0.001001118
1376,27,46.41%,0.8382,27,0.9989927411079407,0.001007292
1377,7,46.44%,0.894,7,0.998999834,0.001000189
1378,15,46.48%,0.1001,15,0.9990000128746033,0.001000024
1379,11,46.52%,1.5719,11,0.9989979267120361,0.001002092
1380,25,46.49%,2.6911,5,0.9989991188049316,0.001000885
1381,15,46.53%,0.2842,15,0.9989999532699585,0.001000052
1382,26,46.57%,0.3582,26,0.9990000128746033,0.001000006
1383,23,46.60%,2.7202,23,0.9989961981773376,0.001003819
1384,19,46.64%,1.5189,19,0.9989992380142212,0.001000784
1385,20,46.61%,2.3343,17,0.9989994764328003,0.00100053
1386,23,46.65%,1.6387,23,0.9989981055259705,0.001001934
1387,11,46.69%,1.9569,11,0.9989991188049316,0.0010009
1388,21,46.72%,1.2381,21,0.9989991784095764,0.00100081
1389,0,46.76%,0.3498,0,0.9989979267120361,0.001002062
1390,4,46.80%,0.6822,4,0.9989999532699585,0.001000039
1391,19,46.84%,0.8192,19,0.9989992380142212,0.001000751
1392,6,46.88%,0.2049,6,0.998996377,0.001003635
1393,11,46.92%,1.5242,11,0.9989994764328003,0.00100051
1394,24,46.95%,0.5076,24,0.9990000128746033,0.001000002
1395,2,46.99%,0.4843,2,0.9989989995956421,0.001001025
1396,13,46.96%,1.1547,3,0.9989993572235107,0.001000647
1397,8,47.00%,0.2519,8,0.9989919662475586,0.001008073
1398,0,47.03%,0.2971,0,0.9989970922470093,0.001002917
1399,12,47.00%,2.5301,8,0.9989882111549377,0.001011782
1400,14,47.04%,0.3503,14,0.9989987015724182,0.001001324
1401,20,47.00%,2.0636,9,0.998997152,0.001002876
1402,5,47.04%,0.5915,5,0.9989977478981018,0.001002271
1403,19,47.08%,0.6718,19,0.998999298,0.001000742
1404,9,47.12%,1.2706,9,0.998998761,0.001001242
1405,2,47.16%,0.7352,2,0.9989998936653137,0.001000115
1406,27,47.19%,1.4451,27,0.9989917278289795,0.001008261
1407,10,47.16%,1.2661,26,0.9990000128746033,0.001000009
1408,19,47.13%,1.3174,3,0.9989940524101257,0.001005941
1409,9,47.16%,1.1588,9,0.9989997148513794,0.001000287
1410,4,47.20%,0.1876,4,0.9989995956420898,0.001000391
1411,9,47.24%,1.0987,9,0.998997152,0.001002836
1412,18,47.28%,1.3964,18,0.9989988803863525,0.001001138
1413,9,47.31%,1.1098,9,0.9989954829216003,0.001004517
1414,21,47.35%,1.3119,21,0.9989993572235107,0.001000631
1415,7,47.39%,0.3982,7,0.9989973902702332,0.001002622
1416,5,47.42%,1.0293,5,0.9989997744560242,0.001000258
1417,1,47.46%,0.4498,1,0.9989996552467346,0.001000387
1418,12,47.43%,2.9091,3,0.9989269375801086,0.001073052
1419,15,47.46%,0.1121,15,0.9989988803863525,0.001001152
1420,6,47.50%,0.8775,6,0.9989985227584839,0.001001508
1421,13,47.54%,0.784,13,0.9989997744560242,0.001000217
1422,7,47.58%,0.3713,7,0.9989995956420898,0.001000447
1423,26,47.61%,1.059,26,0.9990000128746033,0.001000027
1424,25,47.58%,2.0581,1,0.9990000128746033,0.001000003
1425,11,47.62%,1.2003,11,0.998999298,0.001000707
1426,10,47.58%,2.5684,8,0.9989985227584839,0.001001481
1427,24,47.62%,0.6208,24,0.9990000128746033,0.00100001
1428,26,47.66%,0.3423,26,0.9989999532699585,0.001000068
1429,0,47.69%,0.4761,0,0.9990000128746033,0.001000019
1430,20,47.66%,1.9914,17,0.9990000128746033,0.001000026
1431,24,47.70%,0.3872,24,0.9990000128746033,0.001000008
1432,6,47.73%,0.1875,6,0.9989991188049316,0.001000878
1433,16,47.77%,0.8725,16,0.9989998936653137,0.001000121
1434,0,47.80%,0.5132,0,0.9989998936653137,0.001000112
1435,26,47.84%,0.4523,26,0.9989999532699585,0.001000063
1436,24,47.88%,0.4309,24,0.9989996552467346,0.001000349
1437,16,47.84%,1.7021,4,0.9989999532699585,0.001000065
1438,18,47.81%,1.5459,4,0.9989993572235107,0.001000677
1439,4,47.85%,0.1508,4,0.9989989995956421,0.001001025
1440,13,47.88%,0.7667,13,0.9989972114562988,0.00100283
1441,4,47.92%,0.2663,4,0.9989985227584839,0.001001517
1442,15,47.96%,0.1325,15,0.9989999532699585,0.001000062
1443,2,47.99%,0.4413,2,0.9990000128746033,0.001000028
1444,1,48.03%,0.5417,1,0.998997688,0.001002342
1445,1,48.06%,1.0534,1,0.9989984631538391,0.001001561
1446,19,48.10%,0.6255,19,0.9989995360374451,0.00100046
1447,16,48.14%,0.2338,16,0.998999834,0.001000169
1448,8,48.17%,0.7406,8,0.9989991784095764,0.00100083
1449,2,48.21%,0.5404,2,0.9989980459213257,0.001001996
1450,15,48.24%,0.4065,15,0.9989998936653137,0.001000098
1451,0,48.28%,0.5231,0,0.9989987015724182,0.001001325
1452,7,48.31%,0.4238,7,0.998999834,0.001000203
1453,7,48.35%,0.3932,7,0.9989983439445496,0.001001686
1454,12,48.32%,2.0202,8,0.998999298,0.00100074
1455,19,48.35%,1.8032,19,0.9989966154098511,0.001003414
1456,4,48.39%,0.1629,4,0.9989986419677734,0.001001367
1457,20,48.35%,1.867,7,0.9989999532699585,0.001000036
1458,24,48.39%,0.4694,24,0.9990000128746033,0.001000018
1459,4,48.42%,0.1636,4,0.9990000128746033,0.001000021
1460,3,48.46%,0.4088,3,0.9989994168281555,0.00100061
1461,5,48.50%,0.4816,5,0.9989981055259705,0.001001886
1462,18,48.46%,2.1743,14,0.9989985823631287,0.001001448
1463,0,48.50%,0.2279,0,0.9989993572235107,0.001000685
1464,4,48.53%,0.2203,4,0.9989980459213257,0.001001965
1465,17,48.57%,1.0777,17,0.9989930987358093,0.001006927
1466,13,48.60%,1.0815,13,0.9989999532699585,0.001000048
1467,24,48.64%,0.4599,24,0.9990000128746033,0.001000003
1468,19,48.60%,0.5113,0,0.9990000128746033,0.001000005
1469,5,48.64%,1.4092,5,0.9989984631538391,0.001001523
1470,19,48.67%,0.4737,19,0.9989997744560242,0.001000241
1471,15,48.71%,0.0727,15,0.9990000128746033,0.001000002
1472,7,48.74%,0.4384,7,0.998997152,0.001002858
1473,24,48.78%,0.3775,24,0.9990000128746033,0.001000005
1474,10,48.81%,1.3824,10,0.998999834,0.001000176
1475,8,48.85%,0.1996,8,0.9989990592002869,0.001000948
1476,20,48.82%,1.7114,17,0.9989907145500183,0.00100929
1477,16,48.85%,0.3015,16,0.9989985227584839,0.001001473
1478,4,48.88%,0.1132,4,0.9989999532699585,0.001000031
1479,5,48.92%,1.486,5,0.9989999532699585,0.001000089
1480,21,48.95%,0.8804,21,0.9989989399909973,0.001001065
1481,11,48.99%,1.1998,11,0.9989991188049316,0.001000909
1482,27,49.02%,1.6132,27,0.998995304,0.001004724
1483,13,49.06%,0.4522,13,0.9989985823631287,0.001001424
1484,4,49.09%,0.1014,4,0.9989986419677734,0.001001342
1485,1,49.13%,0.2222,1,0.9989995956420898,0.001000426
1486,15,49.16%,0.2052,15,0.9989987015724182,0.001001285
1487,3,49.19%,0.4106,3,0.9989920854568481,0.00100791
1488,26,49.23%,0.3768,26,0.9989998936653137,0.001000104
1489,15,49.26%,0.0883,15,0.9989989995956421,0.001001005
1490,10,49.30%,0.9198,10,0.9989990592002869,0.001000932
1491,27,49.26%,0.874,7,0.9989980459213257,0.001001938
1492,19,49.30%,1.0306,19,0.9989998936653137,0.0010001
1493,7,49.33%,0.3445,7,0.9989856481552124,0.001014371
1494,25,49.36%,1.8468,25,0.9989997744560242,0.001000218
1495,6,49.40%,0.3036,6,0.9989991188049316,0.001000865
1496,25,49.37%,1.9464,5,0.9989975094795227,0.001002499
1497,3,49.40%,0.331,3,0.9989998936653137,0.001000114
1498,7,49.43%,0.2559,7,0.9989997148513794,0.001000281
1499,10,49.47%,1.2224,10,0.9990000128746033,0.001000001
1500,21,49.50%,0.9542,21,0.998999298,0.001000692
1501,4,49.53%,0.1402,4,0.9990000128746033,0.001000002
1502,21,49.57%,0.8058,21,0.9989994764328003,0.00100055
1503,22,49.53%,0.9671,4,0.998999298,0.001000699
1504,6,49.57%,0.2574,6,0.9989756345748901,0.001024408
1505,15,49.60%,0.0797,15,0.9990000128746033,0.001000028
1506,11,49.64%,1.1697,11,0.9989989399909973,0.001001058
1507,12,49.60%,4.6434,26,0.9989961385726929,0.00100386
1508,26,49.64%,0.3212,26,0.9989999532699585,0.001000045
1509,14,49.67%,0.1858,14,0.9989913702011108,0.00100862
1510,10,49.64%,1.0736,19,0.998999834,0.001000199
1511,5,49.67%,0.6421,5,0.9989986419677734,0.001001399
1512,24,49.70%,0.2802,24,0.9989998936653137,0.00100013
1513,18,49.74%,1.3249,18,0.9989989995956421,0.001001009
1514,13,49.77%,0.3609,13,0.9989994168281555,0.001000599
1515,10,49.80%,1.8837,10,0.9990000128746033,0.001000025
1516,25,49.77%,1.6908,5,0.9989998936653137,0.00100011
1517,11,49.80%,0.8115,11,0.9989992380142212,0.001000745
1518,24,49.84%,0.2602,24,0.9990000128746033,0.001000011
1519,4,49.87%,0.2101,4,0.9990000128746033,0.001000012
1520,26,49.90%,0.3362,26,0.9989969730377197,0.001003036
1521,24,49.93%,0.2734,24,0.9990000128746033,0.001000004
1522,3,49.97%,0.3685,3,0.9989997744560242,0.001000264
1523,21,50.00%,1.1401,21,0.998999834,0.001000204
1524,21,50.03%,0.9229,21,0.9989976286888123,0.001002405
1525,24,50.07%,0.3477,24,0.9990000128746033,0.001000006
1526,15,50.10%,0.0821,15,0.9989950656890869,0.001004954
1527,12,50.07%,1.8073,8,0.9989999532699585,0.001000044
1528,10,50.10%,0.6866,10,0.9989994764328003,0.001000501
1529,7,50.13%,0.399,7,0.9989891648292542,0.001010859
1530,12,50.10%,1.6824,8,0.9989996552467346,0.001000331
1531,5,50.13%,0.3076,5,0.9989994168281555,0.00100059
1532,10,50.16%,0.7212,10,0.9990000128746033,0.001000026
1533,10,50.20%,0.9324,10,0.9990000128746033,0.001000016
1534,11,50.23%,1.3552,11,0.9989993572235107,0.00100064
1535,27,50.26%,1.0569,27,0.9989795684814453,0.001020429
1536,15,50.29%,0.1051,15,0.9989951252937317,0.001004895
1537,5,50.26%,0.3098,4,0.9989894032478333,0.001010635
1538,13,50.23%,1.9278,4,0.9989999532699585,0.00100008
1539,26,50.26%,0.2546,26,0.9989998936653137,0.001000092
1540,11,50.23%,1.1829,4,0.9990000128746033,0.001000014
1541,12,50.26%,2.3306,12,0.9989933967590332,0.001006634
1542,17,50.23%,0.1688,15,0.9989966750144958,0.001003362
1543,10,50.26%,0.5305,10,0.9989993572235107,0.001000667
1544,23,50.23%,1.9985,5,0.9989963173866272,0.001003716
1545,9,50.26%,1.3855,9,0.9989999532699585,0.001000046
1546,4,50.29%,0.334,4,0.9989995360374451,0.001000474
1547,25,50.32%,1.3124,25,0.998999298,0.001000729
1548,26,50.36%,0.5116,26,0.9990000128746033,0.001000003
1549,4,50.39%,0.2577,4,0.998999834,0.001000172
1550,17,50.35%,1.0056,15,0.9989885687828064,0.001011449
1551,21,50.39%,0.669,21,0.9989999532699585,0.001000057
1552,1,50.42%,0.4843,1,0.998994768,0.00100526
1553,5,50.45%,0.9528,5,0.9989996552467346,0.001000344
1554,13,50.42%,2.1184,3,0.9989950656890869,0.001004919
1555,7,50.45%,0.4184,7,0.9989995956420898,0.001000429
1556,17,50.42%,0.8925,21,0.9989960789680481,0.001003944
1557,1,50.45%,0.6354,1,0.9989997148513794,0.001000327
1558,0,50.48%,0.2162,0,0.9989995360374451,0.001000454
1559,27,50.45%,4.6852,4,0.9989809393882751,0.001019073
1560,10,50.48%,1.0071,10,0.9990000128746033,0.001000023
1561,17,50.51%,1.161,17,0.9989851117134094,0.001014921
1562,21,50.54%,0.5805,21,0.9989997148513794,0.001000278
1563,8,50.51%,1.3247,5,0.9989913702011108,0.001008643
1564,20,50.48%,1.6298,17,0.998999834,0.001000172
1565,16,50.45%,0.4003,1,0.9990000128746033,0.001000005
1566,11,50.48%,0.5939,11,0.9989996552467346,0.001000375
1567,8,50.51%,0.7092,8,0.9989935755729675,0.001006411
1568,22,50.54%,0.9071,22,0.9989961981773376,0.001003802
1569,6,50.57%,0.4026,6,0.9989858269691467,0.001014203
1570,2,50.60%,0.6061,2,0.9989992380142212,0.001000796
1571,24,50.64%,0.2274,24,0.9990000128746033,0.001000001
1572,12,50.67%,1.4897,12,0.9989940524101257,0.001005968
1573,2,50.70%,0.8529,2,0.9989993572235107,0.001000672
1574,21,50.73%,0.6997,21,0.9990000128746033,0.001000006
1575,21,50.76%,1.3217,21,0.9989995360374451,0.001000449
1576,5,50.79%,0.304,5,0.9989933371543884,0.001006666
1577,12,50.82%,1.8961,12,0.9989945292472839,0.001005456
1578,24,50.85%,0.2369,24,0.9989996552467346,0.001000351
1579,9,50.89%,1.1607,9,0.998998761,0.001001268
1580,7,50.85%,0.752,15,0.998999834,0.001000186
1581,1,50.88%,0.306,1,0.9989957213401794,0.001004267
1582,11,50.92%,0.593,11,0.9989995360374451,0.001000474
1583,3,50.95%,0.3071,3,0.9989973306655884,0.001002707
1584,16,50.91%,1.211,4,0.9990000128746033,0.001000029
1585,11,50.95%,0.5717,11,0.9989995956420898,0.001000414
1586,21,50.98%,0.6918,21,0.9989994168281555,0.001000594
1587,8,51.01%,0.2158,8,0.9989798665046692,0.001020155
1588,17,51.04%,1.0364,17,0.9989911317825317,0.001008893
1589,13,51.07%,0.4089,13,0.9989993572235107,0.001000667
1590,4,51.10%,0.1535,4,0.998999834,0.001000179
1591,2,51.13%,0.4073,2,0.998999298,0.001000708
1592,6,51.16%,0.2299,6,0.9989997744560242,0.001000264
1593,12,51.19%,1.0499,12,0.9989911317825317,0.001008901
1594,2,51.22%,0.7932,2,0.9989994764328003,0.001000521
1595,14,51.25%,0.9006,14,0.9989951848983765,0.001004828
1596,9,51.28%,0.9897,9,0.998999834,0.001000161
1597,25,51.25%,2.0089,1,0.9989980459213257,0.00100198
1598,2,51.28%,0.394,2,0.9989989399909973,0.001001096
1599,5,51.31%,0.1793,5,0.9989981055259705,0.001001909
1600,0,51.34%,0.2839,0,0.9989986419677734,0.001001349
1601,16,51.37%,0.4381,16,0.9989999532699585,0.001000031
1602,24,51.40%,0.2305,24,0.9990000128746033,0.001000014
1603,6,51.43%,0.2361,6,0.9989933371543884,0.001006691
1604,9,51.46%,1.2069,9,0.9989984631538391,0.001001579
1605,0,51.49%,0.6604,0,0.9990000128746033,0.001000002
1606,3,51.52%,1.1559,3,0.9989979267120361,0.001002059
1607,22,51.49%,2.1853,14,0.998993993,0.001006027
1608,25,51.46%,2.3463,1,0.9989999532699585,0.001000064
1609,13,51.49%,2.1443,13,0.9989999532699585,0.001000063
1610,19,51.46%,4.7812,25,0.9989996552467346,0.001000366
1611,17,51.49%,0.2335,17,0.9989913105964661,0.001008691
1612,4,51.52%,0.0898,4,0.9989999532699585,0.00100006
1613,2,51.55%,0.3677,2,0.9989994764328003,0.00100052
1614,24,51.58%,0.2853,24,0.9989998936653137,0.001000114
1615,3,51.61%,0.3451,3,0.9989995956420898,0.001000425
1616,26,51.64%,0.2201,26,0.9989995956420898,0.001000422
1617,26,51.67%,0.62,26,0.9989859461784363,0.001014053
1618,17,51.70%,0.2423,17,0.9989937543869019,0.001006248
1619,27,51.73%,0.6485,27,0.9989849328994751,0.001015056
1620,9,51.76%,0.9038,9,0.9989992380142212,0.001000769
1621,3,51.79%,0.3224,3,0.9989998936653137,0.001000126
1622,7,51.82%,0.369,7,0.9989981651306152,0.001001863
1623,2,51.85%,0.2648,2,0.9989987015724182,0.001001318
1624,17,51.88%,0.3684,17,0.998996377,0.001003634
1625,11,51.91%,0.6864,11,0.9989994168281555,0.001000614
1626,8,51.94%,0.1997,8,0.9989997744560242,0.001000232
1627,4,51.97%,0.1742,4,0.9989997744560242,0.001000256
1628,14,52.00%,0.1917,14,0.9989954233169556,0.00100458
1629,9,52.02%,1.062,9,0.9990000128746033,0.001000009
1630,14,52.05%,0.3125,14,0.998999834,0.001000172
1631,4,52.08%,0.5437,4,0.9989978075027466,0.001002177
1632,12,52.05%,1.104,13,0.998997688,0.001002312
1633,20,52.02%,1.7399,17,0.998999834,0.001000198
1634,24,52.05%,0.2231,24,0.9990000128746033,0.001000001
1635,18,52.08%,1.1216,18,0.9989957213401794,0.001004274
1636,16,52.05%,0.1827,21,0.9989999532699585,0.001000064
1637,20,52.01%,1.5301,4,0.9989998936653137,0.001000129
1638,26,52.04%,0.3511,26,0.9989999532699585,0.001000045
1639,2,52.07%,0.2456,2,0.9989989399909973,0.001001092
1640,5,52.10%,0.5645,5,0.9989944696426392,0.001005522
1641,10,52.13%,0.5464,10,0.9989996552467346,0.001000362
1642,3,52.16%,0.3411,3,0.9989992380142212,0.001000792
1643,12,52.13%,1.409,4,0.9989993572235107,0.00100064
1644,8,52.16%,2.0487,8,0.9989871382713318,0.001012894
1645,17,52.19%,0.4842,17,0.9989960789680481,0.001003915
1646,24,52.22%,0.3905,24,0.9990000128746033,0.001000008
1647,22,52.18%,1.0295,12,0.9989964365959167,0.00100357
1648,26,52.21%,0.2566,26,0.9989997148513794,0.001000316
1649,4,52.24%,0.1767,4,0.9989993572235107,0.001000684
1650,14,52.27%,0.1719,14,0.9989944100379944,0.001005583
1651,11,52.30%,0.6626,11,0.9989980459213257,0.001001986
1652,10,52.33%,0.897,10,0.9990000128746033,0.001000009
1653,17,52.36%,0.1131,17,0.998997688,0.001002337
1654,17,52.39%,0.8769,17,0.9989989399909973,0.001001078
1655,19,52.42%,0.3985,19,0.9989999532699585,0.001000053
1656,17,52.44%,0.2535,17,0.998998225,0.00100178
1657,7,52.47%,0.4362,7,0.9989877939224243,0.001012216
1658,4,52.50%,0.1758,4,0.9989995956420898,0.001000412
1659,6,52.53%,0.2618,6,0.9989997148513794,0.001000317
1660,1,52.56%,0.2914,1,0.9989933967590332,0.001006634
1661,3,52.59%,0.2417,3,0.9989937543869019,0.001006237
1662,13,52.62%,1.0875,13,0.9989981055259705,0.001001932
1663,24,52.64%,0.1814,24,0.998999834,0.001000169
1664,6,52.67%,0.2112,6,0.9989994764328003,0.001000551
1665,25,52.70%,1.2895,25,0.9989998936653137,0.001000107
1666,15,52.73%,0.1047,15,0.9989992380142212,0.001000774
1667,0,52.76%,0.3238,0,0.9990000128746033,0.001000024
1668,24,52.79%,0.2808,24,0.9990000128746033,0.001000002
1669,24,52.81%,0.1827,24,0.9990000128746033,0.001000005
1670,14,52.84%,0.1382,14,0.9989980459213257,0.001001971
1671,7,52.87%,0.2703,7,0.9989993572235107,0.001000667
1672,27,52.90%,1.4334,27,0.998981774,0.001018227
1673,20,52.87%,1.6511,17,0.9989998936653137,0.001000109
1674,15,52.90%,0.0774,15,0.9989999532699585,0.00100008
1675,11,52.92%,0.5957,11,0.9989957213401794,0.0010043
1676,24,52.95%,0.169,24,0.9989956617355347,0.001004358
1677,17,52.98%,0.2232,17,0.9989712238311768,0.001028769
1678,17,53.01%,0.7783,17,0.9989489912986755,0.001051004
1679,10,53.04%,0.4736,10,0.9989489912986755,0.001051023
1680,11,53.06%,0.3967,11,0.9989948868751526,0.001005143
1681,23,53.09%,1.7176,23,0.9989995956420898,0.001000406
1682,26,53.12%,0.2429,26,0.9989994764328003,0.001000546
1683,15,53.15%,0.0711,15,0.9990000128746033,0.00100001
1684,18,53.18%,1.3999,18,0.9989991784095764,0.001000837
1685,23,53.14%,1.4956,10,0.9989995360374451,0.00100049
1686,6,53.17%,0.266,6,0.9989995956420898,0.001000435
1687,9,53.20%,1.0445,9,0.9989970326423645,0.001002998
1688,0,53.23%,0.1761,0,0.998996913,0.001003064
1689,10,53.25%,0.6463,10,0.9990000128746033,0.001000017
1690,16,53.28%,1.8185,16,0.9989999532699585,0.001000079
1691,15,53.31%,0.0602,15,0.9990000128746033,0.001000023
1692,27,53.28%,2.1479,7,0.9989614486694336,0.001038568
1693,25,53.31%,1.4598,25,0.9989999532699585,0.001000067
1694,18,53.33%,1.2022,18,0.9990000128746033,0.001000001
1695,21,53.36%,0.4979,21,0.9990000128746033,0.001000028
1696,11,53.39%,0.4594,11,0.9989980459213257,0.001001985
1697,10,53.42%,0.6401,10,0.9989999532699585,0.001000038
1698,0,53.44%,0.3059,0,0.9990000128746033,0.001000004
1699,17,53.47%,0.0685,17,0.9989998936653137,0.001000129
1700,23,53.50%,1.5614,23,0.998999834,0.001000184
1701,27,53.53%,0.7261,27,0.998986542,0.001013463
1702,9,53.55%,0.8699,9,0.9989945292472839,0.001005459
1703,3,53.58%,0.3824,3,0.9989979267120361,0.001002066
1704,10,53.61%,0.3306,10,0.9989998936653137,0.001000104
1705,14,53.63%,0.1458,14,0.9989987015724182,0.001001303
1706,16,53.66%,0.6685,16,0.9990000128746033,0.001000006
1707,4,53.69%,0.4403,4,0.9989998936653137,0.001000123
1708,26,53.72%,0.2018,26,0.998999834,0.001000156
1709,22,53.68%,3.8903,8,0.9989965558052063,0.001003471
1710,10,53.71%,1.052,10,0.9989997744560242,0.001000235
1711,1,53.74%,0.249,1,0.9989990592002869,0.001000978
1712,15,53.77%,0.0633,15,0.9990000128746033,0.00100002
1713,25,53.79%,0.9309,25,0.9990000128746033,0.001000025
1714,26,53.82%,0.2406,26,0.998999834,0.001000209
1715,13,53.85%,0.5465,13,0.9989995360374451,0.001000473
1716,0,53.87%,0.5568,0,0.9989999532699585,0.001000064
1717,26,53.90%,0.2733,26,0.9989977478981018,0.001002277
1718,4,53.93%,0.1219,4,0.9990000128746033,0.001000029
1719,16,53.95%,0.8774,16,0.9989997148513794,0.001000294
1720,27,53.92%,0.7438,11,0.9989970922470093,0.001002935
1721,7,53.95%,0.3176,7,0.9989994168281555,0.001000591
1722,8,53.98%,0.7945,8,0.9989992380142212,0.001000803
1723,5,54.00%,1.0892,5,0.9989956021308899,0.001004406
1724,12,54.03%,0.9579,12,0.9989928007125854,0.001007218
1725,13,54.06%,0.6771,13,0.9989975094795227,0.001002527
1726,25,54.08%,0.9055,25,0.998999834,0.001000185
1727,9,54.11%,0.9286,9,0.9989999532699585,0.001000043
1728,10,54.14%,0.9187,10,0.9989994168281555,0.001000573
1729,1,54.16%,0.2104,1,0.9989996552467346,0.001000381
1730,14,54.19%,0.1319,14,0.9989993572235107,0.00100064
1731,9,54.16%,3.8518,14,0.9989098310470581,0.001090161
1732,3,54.18%,0.2372,3,0.9989907145500183,0.001009285
1733,24,54.21%,0.1347,24,0.9990000128746033,0.001000013
1734,12,54.24%,1.0658,12,0.9989929795265198,0.001007061
1735,7,54.26%,0.4857,7,0.9989993572235107,0.001000647
1736,24,54.29%,0.1133,24,0.9989999532699585,0.001000042
1737,14,54.32%,0.1079,14,0.9989996552467346,0.001000338
1738,3,54.34%,0.3752,3,0.9989924430847168,0.001007556
1739,26,54.37%,0.181,26,0.998992383,0.001007604
1740,10,54.39%,0.3167,10,0.9990000128746033,0.001000029
1741,7,54.42%,0.1714,7,0.9989986419677734,0.001001367
1742,25,54.45%,0.7983,25,0.9989985227584839,0.001001501
1743,9,54.47%,0.7348,9,0.9989969730377197,0.001003065
1744,17,54.44%,1.576,7,0.9989988207817078,0.001001163
1745,21,54.47%,0.5288,21,0.9989999532699585,0.001000057
1746,14,54.49%,0.104,14,0.9989914894104004,0.001008505
1747,6,54.52%,0.0863,6,0.9989933967590332,0.001006648
1748,9,54.55%,0.7509,9,0.9989993572235107,0.001000682
1749,4,54.57%,0.4731,4,0.9989999532699585,0.00100007
1750,27,54.60%,1.4648,27,0.9989932179450989,0.001006769
1751,6,54.62%,0.1304,6,0.9989992380142212,0.001000801
1752,8,54.65%,0.613,8,0.9989984035491943,0.001001626
1753,24,54.68%,0.1574,24,0.9990000128746033,0.001000004
1754,7,54.64%,7.7483,14,0.9988422393798828,0.001157787
1755,6,54.67%,0.1187,6,0.9989987015724182,0.001001332
1756,8,54.70%,0.8231,8,0.9989949464797974,0.001005077
1757,12,54.72%,0.8938,12,0.9989970326423645,0.001002994
1758,22,54.75%,0.7327,22,0.9989873170852661,0.001012667
1759,7,54.77%,0.4544,7,0.9989948868751526,0.00100514
1760,8,54.80%,0.4019,8,0.9989984631538391,0.001001571
1761,5,54.82%,0.7157,5,0.9989800453186035,0.001019981
1762,10,54.85%,0.453,10,0.9989993572235107,0.001000645
1763,0,54.88%,0.1339,0,0.9989995956420898,0.001000436
1764,22,54.90%,1.0705,22,0.9989951848983765,0.001004816
1765,12,54.93%,0.5708,12,0.9989991188049316,0.001000877
1766,24,54.95%,0.1351,24,0.9990000128746033,0.001000022
1767,3,54.98%,0.2003,3,0.9989973902702332,0.001002599
1768,17,55.00%,0.0474,17,0.9989976286888123,0.001002412
1769,3,55.03%,0.3582,3,0.9989954829216003,0.001004555
1770,10,55.05%,1.7377,10,0.9990000128746033,0.001000023
1771,18,55.08%,1.1261,18,0.9989991784095764,0.001000818
1772,6,55.10%,0.2425,6,0.9989974498748779,0.00100255
1773,15,55.13%,0.2007,15,0.9989979863166809,0.001002
1774,26,55.15%,0.1565,26,0.9990000128746033,0.00100001
1775,15,55.18%,0.0727,15,0.9990000128746033,0.001000018
1776,21,55.21%,0.6285,21,0.9989939332008362,0.001006095
1777,15,55.23%,0.0571,15,0.9989972710609436,0.001002741
1778,17,55.26%,0.671,17,0.9989880919456482,0.00101191
1779,20,55.22%,1.4704,9,0.9989995956420898,0.001000396
1780,27,55.25%,0.4906,27,0.998988688,0.001011301
1781,21,55.27%,0.4469,21,0.9989997148513794,0.001000294
1782,23,55.24%,1.5263,10,0.9989998936653137,0.00100014
1783,21,55.27%,0.6587,21,0.9989999532699585,0.001000071
1784,24,55.29%,0.1023,24,0.9989995956420898,0.001000401
1785,20,55.26%,1.5109,9,0.9989987015724182,0.001001282
1786,23,55.23%,2.2437,10,0.9989978671073914,0.001002144
1787,7,55.26%,0.1556,7,0.9989998936653137,0.001000144
1788,9,55.23%,7.965,26,0.9989229440689087,0.001077061
1789,12,55.20%,1.5449,8,0.9989994764328003,0.001000557
1790,27,55.22%,1.406,27,0.9989992380142212,0.001000775
1791,16,55.25%,0.9596,16,0.9990000128746033,0.001000012
1792,11,55.27%,0.4869,11,0.998996913,0.001003092
1793,16,55.30%,1.1973,16,0.9990000128746033,0.00100001
1794,12,55.32%,1.5434,12,0.9989992380142212,0.00100075
1795,3,55.35%,0.1883,3,0.9989954829216003,0.001004503
1796,1,55.37%,0.5497,1,0.9989970326423645,0.001002977
