round,ground_truth,fused_pred,fused_correct,loss,correct_percentage,agent0_hw,agent1_hw,agent0_pred,agent0_correct,agent1_pred,agent1_correct
1891,16,16,1,0.2062,54.28%,0.9989984035491943,0.0010016323067247868,16,1,4,0
1892,0,0,1,0.1346,54.31%,0.9989973902702332,0.0010025996016338468,0,1,27,0
1893,4,4,1,0.1537,54.33%,0.9989986419677734,0.0010013863211497664,4,1,26,0
1894,25,25,1,0.5032,54.35%,0.9989984035491943,0.001001597149297595,25,1,7,0
1895,13,13,1,0.7565,54.38%,0.9989999532699585,0.0010000573238357902,13,1,26,0
1896,7,7,1,0.2080,54.40%,0.9989942908287048,0.0010057395556941628,7,1,20,0
1897,0,0,1,0.3990,54.43%,0.9989996552467346,0.0010003626812249422,0,1,8,0
1898,22,22,1,1.1633,54.45%,0.9989994168281555,0.0010005692020058632,22,1,25,0
1899,22,22,1,0.7426,54.47%,0.9989994168281555,0.0010005674557760358,22,1,2,0
1900,27,27,1,0.4322,54.50%,0.998993456363678,0.0010065623791888356,27,1,15,0
1901,2,2,1,0.2185,54.52%,0.9989987015724182,0.0010012962156906724,2,1,18,0
1902,10,10,1,0.1232,54.55%,0.9989999532699585,0.0010000693146139383,10,1,15,0
1903,2,2,1,0.2821,54.57%,0.998995840549469,0.0010041639907285571,2,1,25,0
1904,3,3,1,0.1309,54.59%,0.9989998936653137,0.0010001063346862793,3,1,15,0
1905,4,4,1,0.0707,54.62%,0.998998761177063,0.001001253491267562,4,1,4,1
1906,7,7,1,0.2844,54.64%,0.9989992380142212,0.001000752905383706,7,1,15,0
1907,5,5,1,0.3417,54.66%,0.998996376991272,0.0010036410531029105,5,1,3,0
1908,0,0,1,0.1291,54.69%,0.9989982843399048,0.0010017066961154342,0,1,3,0
1909,22,22,1,1.0661,54.71%,0.998999834060669,0.001000159652903676,22,1,0,0
1910,24,24,1,0.1913,54.74%,0.9989998936653137,0.00100011529866606,24,1,2,0
1911,25,25,1,0.4654,54.76%,0.998997688293457,0.001002332428470254,25,1,26,0
1912,10,10,1,0.0902,54.78%,0.9989998936653137,0.0010001439368352294,10,1,24,0
1913,27,27,1,0.2448,54.81%,0.9989984631538391,0.0010015597799792886,27,1,6,0
1914,13,13,1,0.6916,54.83%,0.998997151851654,0.0010028659598901868,13,1,19,0
1915,5,5,1,0.1623,54.85%,0.9989954829216003,0.0010045144008472562,5,1,14,0
1916,6,6,1,0.4149,54.88%,0.9989926218986511,0.0010074187302961946,6,1,17,0
1917,10,10,1,0.1633,54.90%,0.9989992380142212,0.0010008044773712754,10,1,8,0
1918,5,5,1,0.4768,54.92%,0.9989917874336243,0.001008244464173913,5,1,3,0
1919,15,15,1,0.2751,54.95%,0.9989972710609436,0.0010027328971773386,15,1,3,0
1920,1,1,1,0.2113,54.97%,0.9989988803863525,0.0010011447593569756,1,1,7,0
1921,4,4,1,1.3478,54.99%,0.9989948272705078,0.0010051884455606341,4,1,18,0
1922,13,13,1,1.3056,55.02%,0.998999834060669,0.0010001903865486383,13,1,18,0
1923,15,15,1,0.1484,55.04%,0.9990000128746033,0.0010000132024288177,15,1,12,0
1924,24,24,1,0.0985,55.06%,0.9990000128746033,0.001000004936940968,24,1,1,0
1925,24,24,1,0.1302,55.09%,0.9990000128746033,0.0010000010952353477,24,1,16,0
1926,10,10,1,0.0792,55.11%,0.9989999532699585,0.0010000391630455852,10,1,10,1
1927,3,3,1,0.0943,55.13%,0.998999834060669,0.0010002012131735682,3,1,19,0
1928,10,10,1,0.1328,55.16%,0.9990000128746033,0.001000016345642507,10,1,3,0
1929,15,15,1,0.1657,55.18%,0.9989944696426392,0.0010055627208203077,15,1,3,0
1930,25,25,1,0.3456,55.20%,0.9989997744560242,0.0010002428898587823,25,1,0,0
1931,7,7,1,0.1798,55.23%,0.998999834060669,0.0010001802584156394,7,1,24,0
1932,26,26,1,0.1550,55.25%,0.9989995956420898,0.001000409247353673,26,1,20,0
1933,0,0,1,0.1628,55.27%,0.998992919921875,0.001007074723020196,0,1,5,0
1934,19,19,1,1.3152,55.30%,0.9989980459213257,0.0010019675828516483,19,1,5,0
1935,8,8,1,0.0836,55.32%,0.9989972710609436,0.0010027263779193163,8,1,27,0
1936,20,22,0,2.4242,55.29%,0.9989994764328003,0.0010005584917962551,20,1,21,0
1937,21,21,1,0.6732,55.31%,0.9989997744560242,0.0010002494091168046,21,1,27,0
1938,18,18,1,0.8341,55.34%,0.9990000128746033,0.0010000140173360705,18,1,23,0
1939,21,21,1,0.8937,55.36%,0.9990000128746033,0.0010000169277191162,21,1,12,0
1940,7,7,1,0.2152,55.38%,0.9989998936653137,0.0010001156479120255,7,1,4,0
1941,23,23,1,0.7435,55.41%,0.9989988207817078,0.0010011702543124557,23,1,4,0
1942,0,0,1,0.0941,55.43%,0.9990000128746033,0.00100000761449337,0,1,24,0
1943,3,3,1,0.1008,55.45%,0.9989982843399048,0.0010017146123573184,3,1,24,0
1944,27,7,0,5.3618,55.42%,0.9988853335380554,0.0011146514443680644,7,0,4,0
1945,21,21,1,0.4698,55.45%,0.9989998936653137,0.0010001290356740355,21,1,13,0
1946,4,4,1,0.1472,55.47%,0.9989948868751526,0.001005119294859469,4,1,8,0
1947,7,7,1,0.1495,55.49%,0.9989995360374451,0.0010004828218370676,7,1,15,0
1948,5,5,1,0.2736,55.52%,0.9989991784095764,0.0010008435929194093,5,1,1,0
1949,1,1,1,0.3649,55.54%,0.9989978075027466,0.0010022018104791641,1,1,15,0
1950,17,17,1,0.1397,55.56%,0.9989972114562988,0.0010027787648141384,17,1,24,0
1951,27,27,1,0.3424,55.58%,0.9989776611328125,0.0010223235003650188,27,1,1,0
1952,8,8,1,1.0667,55.61%,0.9989662170410156,0.001033768174238503,8,1,17,0
1953,5,5,1,0.1241,55.63%,0.9989978075027466,0.001002228818833828,5,1,19,0
1954,2,2,1,0.1823,55.65%,0.99899822473526,0.0010017658350989223,2,1,6,0
1955,0,0,1,0.0881,55.67%,0.9989998936653137,0.001000142190605402,0,1,10,0
1956,10,10,1,0.0866,55.70%,0.9989999532699585,0.001000044634565711,10,1,12,0
1957,23,23,1,0.8731,55.72%,0.9989972710609436,0.0010027516400441527,23,1,9,0
1958,18,18,1,0.7121,55.74%,0.9989997148513794,0.0010003073839470744,18,1,4,0
1959,1,1,1,0.2008,55.77%,0.998998761177063,0.0010012703714892268,1,1,0,0
1960,27,27,1,0.1532,55.79%,0.9989976286888123,0.0010024079820141196,27,1,27,1
1961,21,21,1,0.6265,55.81%,0.9989981651306152,0.001001826603896916,21,1,27,0
1962,6,6,1,0.3259,55.83%,0.9989984035491943,0.001001632888801396,6,1,3,0
1963,10,10,1,0.0712,55.86%,0.9990000128746033,0.0010000017937272787,10,1,2,0
1964,15,15,1,0.1133,55.88%,0.9989999532699585,0.0010000418405979872,15,1,3,0
1965,9,9,1,0.4951,55.90%,0.9989975690841675,0.0010024172952398658,9,1,0,0
1966,19,19,1,0.9132,55.92%,0.998999834060669,0.0010002031922340393,19,1,4,0
1967,17,17,1,0.1277,55.95%,0.9989982843399048,0.0010017520980909467,17,1,24,0
1968,21,21,1,0.3620,55.97%,0.9989976286888123,0.0010023985523730516,21,1,12,0
1969,4,4,1,0.0469,55.99%,0.9989961385726929,0.0010039008921012282,4,1,6,0
1970,15,15,1,0.0990,56.01%,0.9990000128746033,0.0010000122711062431,15,1,10,0
1971,21,21,1,0.4822,56.03%,0.9989991188049316,0.0010008959798142314,21,1,16,0
1972,2,2,1,0.1555,56.06%,0.9989999532699585,0.0010000739712268114,2,1,23,0
1973,24,24,1,0.2925,56.08%,0.9989949464797974,0.0010050464188680053,24,1,10,0
1974,12,12,1,0.5888,56.10%,0.9989966750144958,0.0010033309226855636,12,1,7,0
1975,4,4,1,0.0569,56.12%,0.9989966750144958,0.0010033231228590012,4,1,15,0
1976,2,2,1,0.8942,56.15%,0.9989931583404541,0.001006864127703011,2,1,0,0
1977,2,2,1,0.2150,56.17%,0.9989981651306152,0.0010018617613241076,2,1,25,0
1978,5,5,1,0.9886,56.19%,0.9989946484565735,0.001005339901894331,5,1,26,0
1979,5,5,1,0.1953,56.21%,0.9989995956420898,0.001000411924906075,5,1,25,0
1980,2,2,1,0.1674,56.23%,0.9989919066429138,0.0010080795036628842,2,1,20,0
1981,3,3,1,0.0935,56.26%,0.9989868402481079,0.0010131727904081345,3,1,3,1
1982,3,3,1,0.1076,56.28%,0.9989907145500183,0.0010092955781146884,3,1,24,0
1983,17,17,1,0.1359,56.30%,0.9989968538284302,0.001003188663162291,17,1,25,0
1984,24,24,1,0.1798,56.32%,0.9989998936653137,0.0010001474292948842,24,1,6,0
1985,4,4,1,0.0560,56.34%,0.9989996552467346,0.0010003478964790702,4,1,5,0
1986,7,7,1,1.0568,56.37%,0.9989984035491943,0.0010016022715717554,7,1,12,0
1987,3,3,1,0.1578,56.39%,0.9989997744560242,0.0010002111084759235,3,1,12,0
1988,15,15,1,0.0972,56.41%,0.9989994764328003,0.001000524265691638,15,1,2,0
1989,0,0,1,0.0971,56.43%,0.9989991784095764,0.0010008428944274783,0,1,3,0
1990,8,8,1,0.1547,56.45%,0.9989807605743408,0.001019236515276134,8,1,9,0
1991,26,26,1,0.1313,56.48%,0.9989998936653137,0.0010000948095694184,26,1,20,0
1992,17,17,1,0.0978,56.50%,0.9989981055259705,0.0010019176406785846,17,1,4,0
1993,8,8,1,0.1433,56.52%,0.9989885091781616,0.0010114971082657576,8,1,3,0
1994,23,23,1,0.6127,56.54%,0.9989995360374451,0.0010004508076235652,23,1,5,0
1995,2,2,1,0.4299,56.56%,0.998999834060669,0.0010001565096899867,2,1,26,0
1996,21,21,1,0.5303,56.58%,0.9989997744560242,0.001000208780169487,21,1,8,0
1997,1,1,1,0.1530,56.61%,0.9989917278289795,0.0010082931257784367,1,1,9,0
1998,9,9,1,0.4234,56.63%,0.9989989399909973,0.0010010616388171911,9,1,27,0
1999,21,21,1,0.2281,56.65%,0.9989989995956421,0.0010010504629462957,21,1,21,1
2000,10,10,1,0.0840,56.67%,0.9989997744560242,0.001000213553197682,10,1,13,0
2001,21,21,1,0.4876,56.69%,0.9989999532699585,0.001000056741759181,21,1,15,0
2002,15,15,1,0.1586,56.71%,0.9989999532699585,0.001000050688162446,15,1,4,0
2003,2,2,1,3.7439,56.74%,0.9989480972290039,0.0010519210482016206,2,1,0,0
2004,1,1,1,0.1997,56.76%,0.9989995956420898,0.0010004163486883044,1,1,14,0
2005,17,17,1,0.0927,56.78%,0.9989979863166809,0.001002017525024712,17,1,13,0
2006,9,9,1,0.4597,56.80%,0.998999834060669,0.001000185264274478,9,1,27,0
2007,16,16,1,0.2283,56.82%,0.9990000128746033,0.001000002259388566,16,1,23,0
2008,18,18,1,1.5803,56.84%,0.9989994764328003,0.0010005206568166614,18,1,19,0
2009,7,7,1,0.1412,56.87%,0.9989964365959167,0.001003570156171918,7,1,23,0
2010,0,0,1,0.1191,56.89%,0.9990000128746033,0.001000010990537703,0,1,22,0
2011,5,5,1,0.3300,56.91%,0.9989874958992004,0.001012524706311524,5,1,7,0
2012,22,22,1,2.3176,56.93%,0.998993992805481,0.0010059966007247567,22,1,3,0
2013,15,15,1,0.1263,56.95%,0.9989999532699585,0.0010000781621783972,15,1,3,0
2014,20,20,1,1.1905,56.97%,0.9989998936653137,0.0010000981856137514,20,1,5,0
2015,14,17,0,3.1887,56.94%,0.9989446997642517,0.001055323169566691,14,1,19,0
2016,5,5,1,0.1450,56.97%,0.9989945888519287,0.0010054393205791712,5,1,1,0
2017,18,18,1,0.7006,56.99%,0.9990000128746033,0.0010000120382755995,18,1,14,0
2018,9,9,1,0.4772,57.01%,0.9989994168281555,0.0010006172815337777,9,1,18,0
2019,5,5,1,0.1243,57.03%,0.9989964365959167,0.0010035709710791707,5,1,13,0
2020,11,11,1,0.4786,57.05%,0.9989954233169556,0.0010046190582215786,11,1,23,0
2021,9,9,1,1.0552,57.07%,0.99895179271698,0.0010482319630682468,9,1,7,0
2022,13,13,1,0.9269,57.09%,0.998998761177063,0.0010012813145294785,13,1,23,0
2023,24,24,1,0.1227,57.11%,0.9989994764328003,0.001000518910586834,24,1,15,0
2024,27,27,1,0.1974,57.14%,0.9989930391311646,0.00100698322057724,27,1,5,0
2025,9,9,1,0.5738,57.16%,0.9989954829216003,0.0010045309318229556,9,1,10,0
2026,9,9,1,0.3088,57.18%,0.9989975690841675,0.001002433942630887,9,1,20,0
2027,6,6,1,0.5998,57.20%,0.9989998936653137,0.0010001095943152905,6,1,15,0
2028,2,2,1,0.1874,57.22%,0.9989979863166809,0.001002011587843299,2,1,12,0
2029,14,14,1,0.6154,57.24%,0.9989935159683228,0.001006493461318314,14,1,1,0
2030,17,17,1,0.6662,57.26%,0.9989932179450989,0.0010067977709695697,17,1,8,0
2031,3,3,1,0.0904,57.28%,0.9989997148513794,0.0010002858471125364,3,1,5,0
2032,4,4,1,0.0612,57.30%,0.9989978671073914,0.0010021408088505268,4,1,7,0
2033,0,0,1,0.1039,57.33%,0.9989988803863525,0.0010011588456109166,0,1,19,0
2034,27,27,1,0.1480,57.35%,0.9989988207817078,0.0010011702543124557,27,1,3,0
2035,21,21,1,0.7639,57.37%,0.9989999532699585,0.0010000464972108603,21,1,18,0
2036,26,26,1,0.1184,57.39%,0.9989998936653137,0.0010001257760450244,26,1,16,0
2037,9,9,1,0.2580,57.41%,0.9989991784095764,0.001000855932943523,9,1,20,0
2038,17,17,1,0.1641,57.43%,0.9989845752716064,0.001015429850667715,17,1,0,0
2039,27,27,1,0.4009,57.45%,0.9989851117134094,0.0010148913133889437,27,1,22,0
2040,27,27,1,0.2405,57.47%,0.998986542224884,0.0010134491603821516,27,1,11,0
2041,16,16,1,0.1756,57.49%,0.998999834060669,0.0010001570917665958,16,1,17,0
2042,14,7,0,0.3735,57.46%,0.9989862442016602,0.0010137862991541624,14,1,9,0
2043,2,2,1,0.0945,57.49%,0.9989980459213257,0.0010019437177106738,2,1,4,0
2044,21,21,1,0.3443,57.51%,0.9990000128746033,0.0010000229813158512,21,1,19,0
2045,0,0,1,0.1131,57.53%,0.9989999532699585,0.0010000653564929962,0,1,26,0
2046,7,7,1,0.1123,57.55%,0.9989999532699585,0.0010000716429203749,7,1,27,0
2047,3,3,1,0.1566,57.57%,0.9989991784095764,0.0010008600074797869,3,1,26,0
2048,25,25,1,0.6805,57.59%,0.9989999532699585,0.0010000544134527445,25,1,20,0
2049,5,5,1,0.1220,57.61%,0.998999297618866,0.0010007405653595924,5,1,21,0
2050,22,22,1,0.8345,57.63%,0.9989940524101257,0.0010059353662654757,22,1,5,0
2051,26,26,1,0.1314,57.65%,0.9989991188049316,0.001000898890197277,26,1,4,0
2052,13,13,1,0.6857,57.67%,0.9989917874336243,0.0010082026710733771,13,1,9,0
2053,10,10,1,0.2012,57.69%,0.9989994168281555,0.0010006012162193656,10,1,13,0
2054,24,24,1,0.2536,57.71%,0.9990000128746033,0.0010000092443078756,24,1,15,0
2055,17,17,1,0.0947,57.73%,0.9989914298057556,0.001008576713502407,17,1,7,0
2056,8,8,1,0.1032,57.75%,0.9989964962005615,0.001003494020551443,8,1,24,0
2057,15,15,1,0.1285,57.77%,0.9989906549453735,0.001009381259791553,15,1,20,0
2058,16,16,1,0.1718,57.80%,0.9989932179450989,0.0010068059200420976,16,1,9,0
2059,16,16,1,0.1805,57.82%,0.998999834060669,0.0010001745540648699,16,1,20,0
2060,4,4,1,0.0426,57.84%,0.9989987015724182,0.0010013035498559475,4,1,3,0
2061,25,25,1,0.2911,57.86%,0.9989999532699585,0.0010000879410654306,25,1,3,0
2062,6,6,1,0.4494,57.88%,0.9989896416664124,0.0010103762615472078,6,1,27,0
2063,14,14,1,0.5781,57.90%,0.9989756941795349,0.0010243338765576482,14,1,8,0
2064,15,15,1,0.0963,57.92%,0.9989984035491943,0.0010016276501119137,15,1,1,0
2065,8,24,0,1.3829,57.89%,0.99898362159729,0.0010163836413994431,8,1,16,0
2066,15,15,1,0.0991,57.91%,0.9989999532699585,0.0010000384645536542,15,1,24,0
2067,0,0,1,0.1677,57.93%,0.9989999532699585,0.0010000532492995262,0,1,8,0
2068,24,24,1,0.1025,57.95%,0.9989995956420898,0.001000425429083407,24,1,6,0
2069,24,24,1,0.1343,57.97%,0.9990000128746033,0.0010000213515013456,24,1,9,0
2070,26,26,1,0.3935,57.99%,0.9989995956420898,0.0010004115756601095,26,1,7,0
2071,5,5,1,0.0736,58.01%,0.9989956617355347,0.0010043390793725848,5,1,5,1
2072,5,5,1,0.1152,58.03%,0.9989978075027466,0.0010022319620475173,5,1,1,0
2073,10,10,1,0.0744,58.05%,0.9989995360374451,0.0010004567448049784,10,1,24,0
2074,12,8,0,4.3909,58.02%,0.9989411234855652,0.0010589180747047067,12,1,18,0
2075,16,16,1,0.2109,58.04%,0.9989996552467346,0.0010003643110394478,16,1,9,0
2076,21,21,1,0.2494,58.06%,0.9989999532699585,0.0010000524343922734,21,1,1,0
2077,16,16,1,0.1765,58.08%,0.9989999532699585,0.001000078278593719,16,1,4,0
2078,0,0,1,0.1000,58.10%,0.9989991784095764,0.0010008146055042744,0,1,16,0
2079,17,17,1,0.1043,58.13%,0.9989895820617676,0.0010104422690346837,17,1,26,0
2080,1,1,1,0.1404,58.15%,0.9989998936653137,0.0010000925976783037,1,1,0,0
2081,24,24,1,0.0649,58.17%,0.9990000128746033,0.0010000050533562899,24,1,22,0
2082,24,24,1,0.0702,58.19%,0.9990000128746033,0.0010000016773119569,24,1,19,0
2083,26,26,1,0.0817,58.21%,0.9989999532699585,0.0010000310139730573,26,1,4,0
2084,9,9,1,0.2553,58.23%,0.998995840549469,0.001004149205982685,9,1,1,0
2085,5,5,1,0.0670,58.25%,0.9989966154098511,0.0010033953003585339,5,1,13,0
2086,21,21,1,0.1737,58.27%,0.9989999532699585,0.0010000698966905475,21,1,7,0
2087,7,7,1,0.1763,58.29%,0.9989913702011108,0.0010086711263284087,7,1,2,0
2088,17,17,1,0.1045,58.31%,0.9989973902702332,0.0010026199743151665,17,1,27,0
2089,14,14,1,0.3342,58.33%,0.9989986419677734,0.001001385971903801,14,1,23,0
2090,17,17,1,0.1637,58.35%,0.9989976286888123,0.0010023795766755939,17,1,18,0
2091,2,2,1,0.1920,58.37%,0.9989949464797974,0.0010050514247268438,2,1,7,0
2092,8,8,1,0.0521,58.39%,0.9989950656890869,0.001004925579763949,8,1,8,1
2093,14,14,1,0.2619,58.40%,0.9989995956420898,0.0010004182113334537,14,1,1,0
2094,14,14,1,0.2632,58.42%,0.998996913433075,0.0010031276615336537,14,1,1,0
2095,15,15,1,0.1981,58.44%,0.9989938735961914,0.0010061678476631641,15,1,9,0
2096,12,12,1,0.9029,58.46%,0.998999834060669,0.0010001775808632374,12,1,13,0
2097,9,9,1,0.2062,58.48%,0.9989966750144958,0.0010033603757619858,9,1,14,0
2098,26,26,1,0.2306,58.50%,0.998986542224884,0.0010134915355592966,26,1,1,0
2099,6,6,1,0.3601,58.52%,0.9989994168281555,0.0010006122756749392,6,1,26,0
2100,11,11,1,0.4120,58.54%,0.9989981651306152,0.0010018371976912022,11,1,1,0
2101,14,14,1,0.2080,58.56%,0.9989892244338989,0.0010107700945809484,14,1,0,0
2102,0,0,1,0.0610,58.58%,0.998988687992096,0.0010113312164321542,0,1,0,1
2103,10,10,1,0.1057,58.60%,0.9989999532699585,0.0010000320617109537,10,1,0,0
2104,15,15,1,0.1087,58.62%,0.9989998936653137,0.001000100513920188,15,1,21,0
2105,15,15,1,0.1049,58.64%,0.9990000128746033,0.0010000065667554736,15,1,10,0
2106,25,25,1,0.5388,58.66%,0.9989995956420898,0.0010004268260672688,25,1,2,0
2107,10,10,1,0.0698,58.68%,0.9990000128746033,0.0010000166948884726,10,1,16,0
2108,24,24,1,0.2776,58.70%,0.9990000128746033,0.001000001560896635,24,1,0,0
2109,4,4,1,0.0492,58.72%,0.998996913433075,0.0010030824923887849,4,1,23,0
2110,18,18,1,0.6518,58.74%,0.9989994168281555,0.0010005745571106672,18,1,13,0
2111,15,15,1,0.1095,58.76%,0.9990000128746033,0.0010000099427998066,15,1,12,0
2112,2,2,1,0.1436,58.78%,0.9989983439445496,0.0010016786400228739,2,1,1,0
2113,15,15,1,0.0649,58.80%,0.9989999532699585,0.001000041957013309,15,1,21,0
2114,14,14,1,0.2107,58.82%,0.9989944100379944,0.001005599508062005,14,1,6,0
2115,15,15,1,0.0514,58.84%,0.9990000128746033,0.0010000149486586452,15,1,15,1
2116,14,14,1,0.1818,58.86%,0.9989988207817078,0.0010011682752519846,14,1,2,0
2117,12,12,1,0.3626,58.88%,0.9989993572235107,0.0010006427764892578,12,1,4,0
2118,13,13,1,0.5228,58.90%,0.9989996552467346,0.001000327873043716,13,1,27,0
2119,24,24,1,0.0502,58.92%,0.9990000128746033,0.001000013668090105,24,1,22,0
2120,5,5,1,0.2844,58.93%,0.9989983439445496,0.0010016418527811766,5,1,15,0
2121,4,4,1,0.0589,58.95%,0.9989949464797974,0.0010050567798316479,4,1,5,0
2122,19,19,1,1.0660,58.97%,0.998997688293457,0.0010023409267887473,19,1,4,0
2123,8,8,1,0.2615,58.99%,0.9989742040634155,0.001025784877128899,8,1,1,0
2124,11,11,1,0.1315,59.01%,0.9989990592002869,0.001000935910269618,11,1,14,0
2125,2,2,1,0.0789,59.03%,0.9989994168281555,0.0010005960939452052,2,1,1,0
2126,8,27,0,0.4974,59.00%,0.9989436268806458,0.0010563882533460855,8,1,27,0
2127,4,4,1,0.0479,59.02%,0.9989967346191406,0.0010032677091658115,4,1,14,0
2128,11,11,1,0.2045,59.04%,0.9989951252937317,0.001004878431558609,11,1,3,0
2129,1,1,1,0.1748,59.06%,0.9989891052246094,0.00101089000236243,1,1,16,0
2130,27,27,1,0.4511,59.08%,0.9989694952964783,0.0010305040050297976,27,1,0,0
2131,1,1,1,0.1723,59.10%,0.998999297618866,0.0010007324162870646,1,1,21,0
2132,24,24,1,0.1318,59.12%,0.9989995360374451,0.0010004988871514797,24,1,4,0
2133,17,17,1,0.0772,59.14%,0.9989916682243347,0.001008368912152946,17,1,24,0
2134,10,10,1,0.1507,59.16%,0.9989997148513794,0.0010003115748986602,10,1,12,0
2135,9,9,1,0.1914,59.18%,0.9989994764328003,0.0010005405638366938,9,1,9,1
2136,25,25,1,0.2473,59.20%,0.9989999532699585,0.001000044634565711,25,1,17,0
2137,14,14,1,0.1507,59.21%,0.9989906549453735,0.001009379862807691,14,1,14,1
2138,0,0,1,0.0926,59.23%,0.9989998936653137,0.0010000895708799362,0,1,18,0
2139,15,15,1,0.0516,59.25%,0.9989995956420898,0.0010004249634221196,15,1,4,0
2140,9,9,1,0.2564,59.27%,0.9989802837371826,0.0010197082301601768,9,1,23,0
2141,9,9,1,0.2520,59.29%,0.9989983439445496,0.0010016931919381022,9,1,24,0
2142,4,4,1,0.0309,59.31%,0.998999834060669,0.0010001588379964232,4,1,8,0
2143,17,17,1,0.0613,59.33%,0.9989979863166809,0.001002026372589171,17,1,4,0
2144,5,5,1,0.0862,59.35%,0.9989932179450989,0.001006767968647182,5,1,13,0
2145,27,27,1,1.6993,59.37%,0.9989975690841675,0.001002436620183289,27,1,8,0
2146,17,17,1,0.0707,59.39%,0.9989994764328003,0.0010005480144172907,17,1,20,0
2147,15,15,1,0.0543,59.40%,0.9989995956420898,0.0010004437062889338,15,1,2,0
2148,25,25,1,0.2345,59.42%,0.9990000128746033,0.0010000054026022553,25,1,15,0
2149,10,10,1,0.0782,59.44%,0.9989999532699585,0.0010000329930335283,10,1,9,0
2150,4,4,1,0.0345,59.46%,0.9989988803863525,0.0010011028498411179,4,1,10,0
2151,15,15,1,0.0596,59.48%,0.9989985227584839,0.0010014724684879184,15,1,26,0
2152,1,1,1,0.1154,59.50%,0.998995840549469,0.0010041446657851338,1,1,1,1
2153,23,23,1,0.7003,59.52%,0.9989990592002869,0.0010009326506406069,23,1,16,0
2154,7,7,1,0.1589,59.54%,0.9989994168281555,0.0010006168158724904,7,1,1,0
2155,24,24,1,0.0524,59.55%,0.9990000128746033,0.0010000050533562899,24,1,5,0
2156,9,9,1,0.1474,59.57%,0.9989975690841675,0.00100243731867522,9,1,16,0
2157,25,25,1,0.1995,59.59%,0.9989982843399048,0.0010017362656071782,25,1,6,0
2158,6,6,1,0.3625,59.61%,0.9989995956420898,0.001000446849502623,6,1,5,0
2159,24,24,1,0.0647,59.63%,0.9989997148513794,0.001000270596705377,24,1,8,0
2160,26,26,1,0.0821,59.65%,0.9990000128746033,0.00100000761449337,26,1,10,0
2161,20,17,0,1.4781,59.62%,0.9989997148513794,0.0010003228671848774,20,1,19,0
2162,2,2,1,0.0768,59.64%,0.9989966154098511,0.0010034173028543591,2,1,24,0
2163,26,26,1,0.3914,59.66%,0.9989894032478333,0.0010105929104611278,26,1,10,0
2164,4,4,1,0.0474,59.68%,0.9989932775497437,0.0010067449184134603,4,1,19,0
2165,21,21,1,0.1702,59.70%,0.9989984631538391,0.0010015666484832764,21,1,21,1
2166,16,16,1,0.1403,59.71%,0.9989997744560242,0.0010002393973991275,16,1,21,0
2167,3,3,1,0.0798,59.73%,0.9989985227584839,0.0010014701401814818,3,1,10,0
2168,24,24,1,0.0471,59.75%,0.9989999532699585,0.0010000391630455852,24,1,16,0
2169,3,3,1,0.0716,59.77%,0.9989984631538391,0.001001544063910842,3,1,6,0
2170,9,9,1,0.1614,59.79%,0.9989895224571228,0.0010104634566232562,9,1,14,0
2171,19,19,1,0.6635,59.81%,0.998999834060669,0.001000156975351274,19,1,5,0
2172,26,26,1,0.0903,59.83%,0.9990000128746033,0.0010000003967434168,26,1,6,0
2173,18,18,1,0.6429,59.84%,0.9989988207817078,0.0010011973790824413,18,1,16,0
2174,19,19,1,0.6028,59.86%,0.998999297618866,0.0010007299715653062,19,1,20,0
2175,2,2,1,0.0638,59.88%,0.9989972114562988,0.0010027874959632754,2,1,2,1
2176,16,16,1,0.1628,59.90%,0.9989992380142212,0.0010007902747020125,16,1,3,0
2177,17,17,1,0.1053,59.92%,0.998989999294281,0.0010099911596626043,17,1,26,0
2178,0,0,1,0.0711,59.94%,0.998986005783081,0.0010139961959794164,0,1,2,0
2179,17,17,1,0.0627,59.95%,0.9989984035491943,0.0010015938896685839,17,1,26,0
2180,4,4,1,0.1399,59.97%,0.9989991188049316,0.0010008802637457848,4,1,26,0
2181,17,17,1,0.0630,59.99%,0.9990000128746033,0.0010000219335779548,17,1,24,0
2182,21,21,1,0.6985,60.01%,0.9990000128746033,0.0010000236798077822,21,1,24,0
2183,21,21,1,0.2455,60.03%,0.9989989995956421,0.0010009845718741417,21,1,14,0
2184,11,11,1,0.1975,60.05%,0.9989978671073914,0.0010021694470196962,11,1,4,0
2185,14,14,1,0.6942,60.06%,0.9989566206932068,0.0010433857096359134,14,1,13,0
2186,3,3,1,0.0828,60.08%,0.9989979863166809,0.0010020526824519038,3,1,16,0
2187,10,10,1,0.0575,60.10%,0.9990000128746033,0.001000013668090105,10,1,25,0
2188,25,25,1,0.2715,60.12%,0.9989915490150452,0.0010084793902933598,25,1,13,0
2189,1,1,1,0.1264,60.14%,0.9989847540855408,0.0010152427712455392,1,1,6,0
2190,14,14,1,0.2594,60.16%,0.9989977478981018,0.0010022420901805162,14,1,12,0
2191,27,27,1,0.3676,60.17%,0.9989925026893616,0.001007513958029449,27,1,14,0
2192,26,26,1,0.0735,60.19%,0.9989875555038452,0.001012450666166842,26,1,10,0
2193,9,9,1,0.1906,60.21%,0.9989847540855408,0.001015287940390408,9,1,18,0
2194,5,5,1,0.3166,60.23%,0.9989989399909973,0.001001088647171855,5,1,14,0
2195,2,2,1,0.6673,60.25%,0.9989989995956421,0.0010010183323174715,2,1,10,0
